schema_version,source_dataset,velocity,analysis_window,window_start_s,window_end_s,partial_index,pitch_lo_midi,pitch_hi_midi,f0_lo_hz,f0_hi_hz,db_c0,db_c1,db_c2,db_c3,energy_rel_fund_db_lo,energy_rel_fund_db_hi,energy_ratio_to_fund_lo,energy_ratio_to_fund_hi,amplitude_ratio_to_fund_lo,amplitude_ratio_to_fund_hi,source_observation_count,max_support_distance_semitones,anchor_status,smoothing_lambda,partial_cv_rmse_db,slice_cv_weighted_rmse_db,interpolation_status
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,37,38,69.295657744218,73.4161919793519,-0.816302990908413,-1.31683019201292,0.0702382243983541,-0.00754930870473491,-0.816302990908413,-2.07044426722772,0.828647264290595,0.620805524867569,0.910300645001746,0.787912130169075,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,38,39,73.4161919793519,77.7817459305202,-2.07044426722772,-1.19900166933042,0.0540007506610418,-0.00350548897292535,-2.07044426722772,-3.21895067487002,0.620805524867569,0.476546114081615,0.787912130169075,0.69032319538142,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,39,40,77.7817459305202,82.4068892282175,-3.21895067487002,-1.10151663492711,0.041747104436463,0.00154873972236147,-3.21895067487002,-4.2771714656383,0.476546114081615,0.373493332603981,0.69032319538142,0.611141008772919,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,40,41,82.4068892282175,87.307057858251,-4.2771714656383,-1.0133762068871,0.0609814678072299,-0.0197831532219422,-4.2771714656383,-5.24934935794012,0.373493332603981,0.29858299101195,0.611141008772919,0.546427480103215,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,41,42,87.307057858251,92.4986056779086,-5.24934935794012,-0.95076273093847,0.0436923172709284,-0.0232002886419087,-5.24934935794012,-6.17962006024957,0.29858299101195,0.241011626694442,0.546427480103215,0.490929350003075,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,42,43,92.4986056779086,97.9988589954373,-6.17962006024957,-0.932978962322339,0.0111676584136582,-0.0138917333667911,-6.17962006024957,-7.11532309752504,0.241011626694442,0.194297713681272,0.490929350003075,0.440792143397852,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,43,44,97.9988589954373,103.826174394986,-7.11532309752504,-0.95231884559539,-0.00247063741514708,-0.0147459519349649,-7.11532309752504,-8.08485853247054,0.194297713681272,0.155422591746128,0.440792143397852,0.394236720443604,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,44,45,103.826174394986,110,-8.08485853247054,-1.00149797623058,-0.0182251211006197,-0.0159166727040401,-8.08485853247054,-9.12049830250578,0.155422591746128,0.1224475696832,0.394236720443604,0.349925091531316,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,45,46,110,116.540940379522,-9.12049830250578,-1.08569823654394,-0.04607073693603,-0.00907274906367572,-9.12049830250578,-10.2613400250494,0.1224475696832,0.0941599019275071,0.349925091531316,0.306854854821473,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,46,47,116.540940379522,123.470825314031,-10.2613400250494,-1.20505795760703,-0.0704295736092908,-0.00144712443527029,-10.2613400250494,-11.538274680701,0.0941599019275071,0.0701734020540693,0.306854854821473,0.264902627495594,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,47,48,123.470825314031,130.812782650299,-11.538274680701,-1.35025847813142,-0.0850738915657694,0.00281631276723937,-11.538274680701,-12.970790737631,0.0701734020540693,0.0504569420192538,0.264902627495594,0.224626227362821,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,48,49,130.812782650299,138.591315488436,-12.970790737631,-1.51195732296124,-0.0988413983385492,0.0100718752277493,-12.970790737631,-14.571517583703,0.0504569420192538,0.0349018334400937,0.224626227362821,0.186820323948155,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,49,50,138.591315488436,146.832383958704,-14.571517583703,-1.67942449395509,-0.0910840983658314,0.00424821004731712,-14.571517583703,-16.3377779659766,0.0349018334400937,0.0232392551069109,0.186820323948155,0.152444268855575,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,50,51,146.832383958704,155.56349186104,-16.3377779659766,-1.8488480605448,-0.0929725190317869,0.00228264300444758,-16.3377779659766,-18.2773159025488,0.0232392551069109,0.0148685428826965,0.152444268855575,0.121936634703015,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,51,52,155.56349186104,164.813778456435,-18.2773159025488,-2.02794516959503,-0.111822063209877,0.0149704358113976,-18.2773159025488,-20.4021126995423,0.0148685428826965,0.00911567284032146,0.121936634703015,0.0954760328057333,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,52,53,164.813778456435,174.614115716502,-20.4021126995423,-2.20667798858059,-0.103396913521785,0.0149520347045806,-20.4021126995423,-22.6972355669401,0.00911567284032146,0.00537373744313402,0.0954760328057333,0.0733057804210147,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,53,54,174.614115716502,184.997211355817,-22.6972355669401,-2.36861571151043,-0.0991753422588362,0.0208201240522712,-22.6972355669401,-25.1442064966571,0.00537373744313402,0.00305899910792449,0.0733057804210147,0.0553082191715164,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,54,55,184.997211355817,195.997717990875,-25.1442064966571,-2.50450602387129,-0.0813851995815895,0.0210793366876034,-25.1442064966571,-27.7090183834223,0.00305899910792449,0.00169472080739729,0.0553082191715164,0.0411669868632292,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,55,56,195.997717990875,207.652348789973,-27.7090183834223,-2.60403841297167,-0.0420497269679179,0.00160469484028036,-27.7090183834223,-30.3535018285216,0.00169472080739729,0.000921827833826206,0.0411669868632292,0.0303616177735345,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,56,57,207.652348789973,220,-30.3535018285216,-2.68332378238664,-0.042027812019124,0.00202954807938349,-30.3535018285216,-33.076823874848,0.000921827833826206,0.00049239951049187,0.0303616177735345,0.0221900768473629,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,57,58,220,233.081880759045,-33.076823874848,-2.76129076218676,-0.0566457149502257,0.0176033054587519,-33.076823874848,-35.8771570465262,0.00049239951049187,0.000258395112829358,0.0221900768473629,0.0160746730240263,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,58,59,233.081880759045,246.941650628062,-35.8771570465262,-2.82177227571094,-0.0822923137270184,0.0605224053019606,-35.8771570465262,-38.7206992306623,0.000258395112829358,0.000134254878826605,0.0160746730240263,0.0115868407612518,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,59,60,246.941650628062,261.625565300599,-38.7206992306623,-2.80478968725911,0.0207461513862666,0.0169642896424906,-38.7206992306623,-41.4877784768926,0.000134254878826605,0.0000709940827295638,0.0115868407612518,0.00842579864045918,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,60,61,261.625565300599,277.182630976872,-41.4877784768926,-2.71240451555909,0.0450697188691374,0.00748624014557775,-41.4877784768926,-44.147627033437,0.0000709940827295638,0.0000384801978778089,0.00842579864045918,0.00620324091727936,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,61,62,277.182630976872,293.664767917408,-44.147627033437,-2.59980635738405,0.0462598230865146,0.0111314860169651,-44.147627033437,-46.6900420817176,0.0000384801978778089,0.0000214286983731027,0.00620324091727936,0.00462911421041896,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,62,63,293.664767917408,311.126983722081,-46.6900420817176,-2.47389225316017,0.0593331344430945,0.00559296574796342,-46.6900420817176,-49.0990082346867,0.0000214286983731027,0.0000123054975002608,0.00462911421041896,0.00350791925509422,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,63,64,311.126983722081,329.62755691287,-49.0990082346867,-2.33844708703008,0.0633479584957901,0.00315984040845274,-49.0990082346867,-51.3709475228125,0.0000123054975002608,0.00000729298378083407,0.00350791925509422,0.0027005524954783,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,64,65,329.62755691287,349.228231433004,-51.3709475228125,-2.20227164881313,0.0733063660731621,-0.00778423889616953,-51.3709475228125,-53.5076970444486,0.00000729298378083407,0.00000445892631483136,0.0027005524954783,0.00211161699056229,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,65,66,349.228231433004,369.994422711634,-53.5076970444486,-2.07901163335535,0.064801224905279,-0.0101015529551578,-53.5076970444486,-55.5320090058539,0.00000445892631483136,0.00000279768683635683,0.00211161699056229,0.00167262872041491,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,66,67,369.994422711634,391.995435981749,-55.5320090058539,-1.97971384241024,0.0560748898522534,-0.0133995148534822,-55.5320090058539,-57.4690474732653,0.00000279768683635683,0.00000179099862600785,0.00167262872041491,0.00133828196805003,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,67,68,391.995435981749,415.304697579945,-57.4690474732653,-1.90776260726618,0.0436318037436216,-0.0152277024776148,-57.4690474732653,-59.3484059792655,0.00000179099862600785,0.00000116187498650965,0.00133828196805003,0.00107790305060782,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,68,69,415.304697579945,440,-59.3484059792655,-1.86618210721177,0.0332051240782139,-0.0202122014144472,-59.3484059792655,-61.2015951638135,0.00000116187498650965,7.58299000617506e-7,0.00107790305060782,0.000870803652161328,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,69,70,440,466.16376151809,-61.2015951638135,-1.86040846329868,0.0139563859909417,-0.0212321315188067,-61.2015951638135,-63.06927937264,7.58299000617506e-7,4.93255643360729e-7,0.000870803652161328,0.000702321609635307,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,70,71,466.16376151809,493.883301256124,-63.06927937264,-1.89619208587322,-0.0229623306483302,-0.00642931054827311,-63.06927937264,-64.9948630997099,4.93255643360729e-7,3.16602026259601e-7,0.000702321609635307,0.000562673996430971,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,71,72,493.883301256124,523.251130601197,-64.9948630997099,-1.96140467881468,-0.0448537718447186,0.00767482892695126,-64.9948630997099,-66.9934467214423,3.16602026259601e-7,1.99827533502505e-7,0.000562673996430971,0.000447020730506433,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,72,73,523.251130601197,554.365261953744,-66.9934467214423,-2.02808773572332,-0.039558381264329,0.0091701051673061,-66.9934467214423,-69.0519227332627,1.99827533502505e-7,1.24396375512334e-7,0.000447020730506433,0.000352698703587544,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,73,74,554.365261953744,587.329535834815,-69.0519227332627,-2.07969418275003,-0.0322700705186825,0.0106099223698313,-69.0519227332627,-71.1532770641616,1.24396375512334e-7,7.66782678342846e-8,0.000352698703587544,0.000276908410551728,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,74,75,587.329535834815,622.253967444162,-71.1532770641616,-2.11240455667791,-0.01888671624577,0.0077196581939063,-71.1532770641616,-73.2768486788913,7.66782678342846e-8,4.70235196198608e-8,0.000276908410551728,0.000216849071060636,56,0,both_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,75,76,622.253967444162,659.25511382574,-73.2768486788913,-2.12701901458773,-0.00519211731548008,0.00173350625991242,-73.2768486788913,-75.4073263045346,4.70235196198608e-8,2.8791704049525e-8,0.000216849071060636,0.000169681183545863,56,1,one_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,76,77,659.25511382574,698.456462866008,-75.4073263045346,-2.13220273043898,-0.0017292987823545,0.00000139799555221032,-75.4073263045346,-77.5412569357604,2.8791704049525e-8,1.76146616882009e-8,0.000169681183545863,0.000132720238427306,56,1,one_measured,300,8.11297972976269,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,10,77,77.1,698.456462866008,702.502579993852,-77.5412569357604,-0.213565713401685,-2.14828155264968e-14,1.43218770176645e-14,-77.5412569357604,-77.7548226491621,1.76146616882009e-8,1.67694081481029e-8,0.000132720238427306,0.000129496749565782,56,0.1,one_measured,300,8.11297972976269,9.17070781970111,unison_boundary_extrapolation_10_cents
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,21,22,27.5,29.1352350948806,22.4750273273945,-1.12856879913724,0.000344500991726449,1.05289155172272e-7,22.4750273273945,21.3468031345381,176.808334312527,136.357902907992,13.2969295069398,11.6772386679382,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,22,23,29.1352350948806,30.8677063285078,21.3468031345381,-1.1278794812863,-0.000387927878356731,0.000732428870100943,21.3468031345381,20.2192681542436,136.357902907992,105.17846187574,11.6772386679382,10.2556551168485,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,23,24,30.8677063285078,32.7031956625748,20.2192681542436,-1.12645805043272,0.00471463964924612,-0.00363976501634711,20.2192681542436,19.0938849784438,105.17846187574,81.1686827106869,10.2556551168485,9.00936638785919,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,24,25,32.7031956625748,34.647828872109,19.0938849784438,-1.12794806618327,0.0150880829943068,-0.0176646915030521,19.0938849784438,17.9633603037517,81.1686827106869,62.5656600162414,9.00936638785919,7.90984576437755,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,25,26,34.647828872109,36.7080959896759,17.9633603037517,-1.15076597470381,-0.00936102666827177,-0.0116183015541804,17.9633603037517,16.7916150008255,62.5656600162414,47.7706884383855,7.90984576437755,6.91163428129596,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,26,27,36.7080959896759,38.8908729652601,16.7916150008255,-1.20434293270289,-0.0256655795232481,-0.00879766520762004,16.7916150008255,15.5528088233917,47.7706884383855,35.9154144459056,6.91163428129596,5.99294705849347,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,27,28,38.8908729652601,41.2034446141087,15.5528088233917,-1.28206708737225,-0.0442488894353767,-0.00214282011327849,15.5528088233917,14.2243500264708,35.9154144459056,26.4505680077826,5.99294705849347,5.14301156986669,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,28,29,41.2034446141087,43.6535289291255,14.2243500264708,-1.37699332658283,-0.0440826907718213,-0.00813268256150623,14.2243500264708,12.7951413265547,26.4505680077826,19.0333017405734,5.14301156986669,4.36271724279415,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,29,30,43.6535289291255,46.2493028389543,12.7951413265547,-1.489556755811,-0.0750185248082413,0.00934941908090958,12.7951413265547,11.2399154650163,19.0333017405734,13.3042852106883,4.36271724279415,3.64750396993455,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,80,body,0.2,1.2,11,30,31,46.2493028389543,48.9994294977187,11.2399154650163,-1.61154554818475,-0.0774267835967846,0.0168748012175437,11.2399154650163,9.56781793445234,13.3042852106883,9.0527763967558,3.64750396993455,3.00878320866689,53,0,both_measured,300,6.15886394775395,9.17070781970111,within_observed_pitch_range
